country,level 1 name,area,area id,analysis name,date of analysis,country population,#,% of total county pop,area phase,analysis period,phase 1#,phase 1%,phase 2#,phase 2%,phase 3#,phase 3%,phase 4#,phase 4%,phase 5#,phase 5%,phase 3+#,phase 3+%,# of population analyzed,% of population analyzed,projected area phase,projection period,projected phase 1#,projected phase 1%,projected phase 2#,projected phase 2%,projected phase 3#,projected phase 3%,projected phase 4#,projected phase 4%,projected phase 5#,projected phase 5%,projected phase 3+#,projected phase 3+%
Afghanistan,,Kandahar,24380599.0,Acute Food Insecurity October 2021,Oct 2021,,1122028.0,,3.0,Sep 2021 - Oct 2021,280507.0,0.25,392710.0,0.35,336608.0,0.3,112203.0,0.1,0.0,0.0,448811.0,0.4,1158551.0,,3.0,Nov 2021 - Mar 2022,231710.0,0.2,405493.0,0.35,347565.0,0.3,173783.0,0.15,0.0,0.0,521348.0,0.45
Afghanistan,,Kandahar Urban,24380651.0,Acute Food Insecurity October 2021,Oct 2021,,679816.0,,3.0,Sep 2021 - Oct 2021,169954.0,0.25,237936.0,0.35,169954.0,0.25,101972.0,0.15,0.0,0.0,271926.0,0.4,701944.0,,4.0,Nov 2021 - Mar 2022,140389.0,0.2,210583.0,0.3,210583.0,0.3,140389.0,0.2,0.0,0.0,350972.0,0.5
Afghanistan,,Kapisa,24380607.0,Acute Food Insecurity October 2021,Oct 2021,,628639.0,,3.0,Sep 2021 - Oct 2021,157160.0,0.25,220024.0,0.35,188592.0,0.3,62864.0,0.1,0.0,0.0,251456.0,0.4,649102.0,,3.0,Nov 2021 - Mar 2022,129820.0,0.2,227186.0,0.35,194731.0,0.3,97365.0,0.15,0.0,0.0,292096.0,0.45
Afghanistan,,Khost,24380581.0,Acute Food Insecurity October 2021,Oct 2021,,819460.0,,3.0,Sep 2021 - Oct 2021,327784.0,0.4,245838.0,0.3,204865.0,0.25,40973.0,0.05,0.0,0.0,245838.0,0.3,846134.0,,3.0,Nov 2021 - Mar 2022,296147.0,0.35,253840.0,0.3,211534.0,0.25,84613.0,0.1,0.0,0.0,296147.0,0.35
Afghanistan,,Kunar,24380595.0,Acute Food Insecurity October 2021,Oct 2021,,642920.0,,3.0,Sep 2021 - Oct 2021,128584.0,0.2,225022.0,0.35,192876.0,0.3,96438.0,0.15,0.0,0.0,289314.0,0.45,663847.0,,4.0,Nov 2021 - Mar 2022,99577.0,0.15,199154.0,0.3,232346.0,0.35,132769.0,0.2,0.0,0.0,365115.0,0.55
Afghanistan,,Kunduz,24380635.0,Acute Food Insecurity October 2021,Oct 2021,,1216842.0,,3.0,Sep 2021 - Oct 2021,486737.0,0.4,243368.0,0.2,304211.0,0.25,182526.0,0.15,0.0,0.0,486737.0,0.4,1256451.0,,3.0,Nov 2021 - Mar 2022,502580.0,0.4,251290.0,0.2,314113.0,0.25,188468.0,0.15,0.0,0.0,502581.0,0.4
Afghanistan,,Kunduz Urban,24380653.0,Acute Food Insecurity October 2021,Oct 2021,,246524.0,,4.0,Sep 2021 - Oct 2021,49305.0,0.2,73957.0,0.3,73957.0,0.3,49305.0,0.2,0.0,0.0,123262.0,0.5,254549.0,,4.0,Nov 2021 - Mar 2022,38182.0,0.15,76365.0,0.3,76365.0,0.3,63637.0,0.25,0.0,0.0,140002.0,0.55
Afghanistan,,Laghman,24380633.0,Acute Food Insecurity October 2021,Oct 2021,,635317.0,,4.0,Sep 2021 - Oct 2021,127063.0,0.2,222361.0,0.35,158829.0,0.25,127063.0,0.2,0.0,0.0,285892.0,0.45,655998.0,,4.0,Nov 2021 - Mar 2022,65600.0,0.1,229599.0,0.35,196799.0,0.3,164000.0,0.25,0.0,0.0,360799.0,0.55
Afghanistan,,Logar,24380597.0,Acute Food Insecurity October 2021,Oct 2021,,559215.0,,3.0,Sep 2021 - Oct 2021,111843.0,0.2,251647.0,0.45,139804.0,0.25,55922.0,0.1,0.0,0.0,195726.0,0.35,577418.0,,3.0,Nov 2021 - Mar 2022,115484.0,0.2,230967.0,0.4,144355.0,0.25,86613.0,0.15,0.0,0.0,230968.0,0.4
Afghanistan,,Nangarhar,24380591.0,Acute Food Insecurity October 2021,Oct 2021,,1836462.0,,3.0,Sep 2021 - Oct 2021,275469.0,0.15,734585.0,0.4,550939.0,0.3,275469.0,0.15,0.0,0.0,826408.0,0.45,1896240.0,,4.0,Nov 2021 - Mar 2022,284436.0,0.15,474060.0,0.25,663684.0,0.35,474060.0,0.25,0.0,0.0,1137744.0,0.6
Afghanistan,,Nangarhar Urban,24380655.0,Acute Food Insecurity October 2021,Oct 2021,,354311.0,,3.0,Sep 2021 - Oct 2021,53147.0,0.15,124009.0,0.35,124009.0,0.35,53147.0,0.15,0.0,0.0,177156.0,0.5,365844.0,,4.0,Nov 2021 - Mar 2022,36584.0,0.1,109753.0,0.3,128045.0,0.35,91461.0,0.25,0.0,0.0,219506.0,0.6
Afghanistan,,Nimroz,24380587.0,Acute Food Insecurity October 2021,Oct 2021,,236308.0,,3.0,Sep 2021 - Oct 2021,35446.0,0.15,82708.0,0.35,82708.0,0.35,35446.0,0.15,0.0,0.0,118154.0,0.5,244000.0,,4.0,Nov 2021 - Mar 2022,24400.0,0.1,85400.0,0.35,85400.0,0.35,48800.0,0.2,0.0,0.0,134200.0,0.55
Afghanistan,,Nuristan,24380627.0,Acute Food Insecurity October 2021,Oct 2021,,210895.0,,4.0,Sep 2021 - Oct 2021,42179.0,0.2,63269.0,0.3,63269.0,0.3,42179.0,0.2,0.0,0.0,105448.0,0.5,217760.0,,4.0,Nov 2021 - Mar 2022,32664.0,0.15,43552.0,0.2,76216.0,0.35,65328.0,0.3,0.0,0.0,141544.0,0.65
Afghanistan,,Paktika,24380631.0,Acute Food Insecurity October 2021,Oct 2021,,998379.0,,3.0,Sep 2021 - Oct 2021,199676.0,0.2,299514.0,0.3,349433.0,0.35,149757.0,0.15,0.0,0.0,499190.0,0.5,1030877.0,,3.0,Nov 2021 - Mar 2022,154632.0,0.15,360807.0,0.35,360807.0,0.35,154632.0,0.15,0.0,0.0,515439.0,0.5
Afghanistan,,Paktya,24380579.0,Acute Food Insecurity October 2021,Oct 2021,,787829.0,,3.0,Sep 2021 - Oct 2021,157566.0,0.2,315132.0,0.4,236349.0,0.3,78783.0,0.1,0.0,0.0,315132.0,0.4,813474.0,,3.0,Nov 2021 - Mar 2022,162695.0,0.2,284716.0,0.35,284716.0,0.35,81347.0,0.1,0.0,0.0,366063.0,0.45
Afghanistan,,Panjsher,24380575.0,Acute Food Insecurity October 2021,Oct 2021,,218763.0,,3.0,Sep 2021 - Oct 2021,54691.0,0.25,87505.0,0.4,54691.0,0.25,21876.0,0.1,0.0,0.0,76567.0,0.35,225884.0,,3.0,Nov 2021 - Mar 2022,56471.0,0.25,67765.0,0.3,67765.0,0.3,33883.0,0.15,0.0,0.0,101648.0,0.45
Afghanistan,,Parwan,24380573.0,Acute Food Insecurity October 2021,Oct 2021,,949721.0,,3.0,Sep 2021 - Oct 2021,189944.0,0.2,284916.0,0.3,332402.0,0.35,142458.0,0.15,0.0,0.0,474860.0,0.5,980635.0,,4.0,Nov 2021 - Mar 2022,147095.0,0.15,245159.0,0.25,392254.0,0.4,196127.0,0.2,0.0,0.0,588381.0,0.6
Afghanistan,,Samangan,24380589.0,Acute Food Insecurity October 2021,Oct 2021,,554213.0,,4.0,Sep 2021 - Oct 2021,55421.0,0.1,193975.0,0.35,193975.0,0.35,110843.0,0.2,0.0,0.0,304818.0,0.55,572253.0,,4.0,Nov 2021 - Mar 2022,57225.0,0.1,143063.0,0.25,228901.0,0.4,143063.0,0.25,0.0,0.0,371964.0,0.65
Afghanistan,,Sari pul,24380593.0,Acute Food Insecurity October 2021,Oct 2021,,799480.0,,4.0,Sep 2021 - Oct 2021,79948.0,0.1,279818.0,0.35,279818.0,0.35,159896.0,0.2,0.0,0.0,439714.0,0.55,825504.0,,4.0,Nov 2021 - Mar 2022,82550.0,0.1,206376.0,0.25,288926.0,0.35,247651.0,0.3,0.0,0.0,536577.0,0.65
Afghanistan,,Takhar,24380615.0,Acute Food Insecurity October 2021,Oct 2021,,1298654.0,,3.0,Sep 2021 - Oct 2021,389596.0,0.3,584394.0,0.45,194798.0,0.15,129865.0,0.1,0.0,0.0,324663.0,0.25,1340926.0,,3.0,Nov 2021 - Mar 2022,335232.0,0.25,536370.0,0.4,268185.0,0.2,201139.0,0.15,0.0,0.0,469324.0,0.35
Afghanistan,,Takhar Urban,24380661.0,Acute Food Insecurity October 2021,Oct 2021,,108598.0,,3.0,Sep 2021 - Oct 2021,32579.0,0.3,38009.0,0.35,21720.0,0.2,16290.0,0.15,0.0,0.0,38010.0,0.35,112133.0,,4.0,Nov 2021 - Mar 2022,28033.0,0.25,39247.0,0.35,22427.0,0.2,22427.0,0.2,0.0,0.0,44854.0,0.4
Afghanistan,,Uruzgan,24380603.0,Acute Food Insecurity October 2021,Oct 2021,,561409.0,,4.0,Sep 2021 - Oct 2021,84211.0,0.15,140352.0,0.25,196493.0,0.35,140352.0,0.25,0.0,0.0,336845.0,0.6,579684.0,,4.0,Nov 2021 - Mar 2022,28984.0,0.05,144921.0,0.25,231874.0,0.4,173905.0,0.3,0.0,0.0,405779.0,0.7
Afghanistan,,Wardak,24380583.0,Acute Food Insecurity October 2021,Oct 2021,,850019.0,,3.0,Sep 2021 - Oct 2021,212505.0,0.25,297507.0,0.35,212505.0,0.25,127503.0,0.15,0.0,0.0,340008.0,0.4,877687.0,,4.0,Nov 2021 - Mar 2022,131653.0,0.15,263306.0,0.3,307190.0,0.35,175537.0,0.2,0.0,0.0,482727.0,0.55
Afghanistan,,Zabul,24380577.0,Acute Food Insecurity October 2021,Oct 2021,,494813.0,,3.0,Sep 2021 - Oct 2021,98963.0,0.2,148444.0,0.3,173185.0,0.35,74222.0,0.15,0.0,0.0,247407.0,0.5,510919.0,,4.0,Nov 2021 - Mar 2022,51092.0,0.1,153276.0,0.3,204368.0,0.4,102184.0,0.2,0.0,0.0,306552.0,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan: Acute Food Insecurity March 2021,,,,,Mar 2021,32890171.0,31390171.0,0.9543936697683937,,Mar 2021 - May 2021,8669926.0,0.28,11781317.0,0.38,7766480.0,0.25,3172449.0,0.1,0.0,0.0,10938928.0,0.35,31390171.0,0.9543936697683937,,Jun 2021 - Nov 2021,9694433.0,0.31,12233391.0,0.39,6719607.0,0.21,2742741.0,0.09,0.0,0.0,9462347.0,0.3
Afghanistan,,Badakhshan,23762584.0,Acute Food Insecurity March 2021,Mar 2021,,1054087.0,,4.0,Mar 2021 - May 2021,105409.0,0.1,263522.0,0.25,368930.0,0.35,316226.0,0.3,0.0,0.0,685156.0,0.65,1054087.0,,4.0,Jun 2021 - Nov 2021,158113.0,0.15,316226.0,0.3,263522.0,0.25,316226.0,0.3,0.0,0.0,579748.0,0.55
Afghanistan,,Badghis,23762586.0,Acute Food Insecurity March 2021,Mar 2021,,549583.0,,3.0,Mar 2021 - May 2021,109917.0,0.2,219833.0,0.4,164875.0,0.3,54958.0,0.1,0.0,0.0,219833.0,0.4,549583.0,,3.0,Jun 2021 - Nov 2021,137396.0,0.25,219833.0,0.4,137396.0,0.25,54958.0,0.1,0.0,0.0,192354.0,0.35
Afghanistan,,Baghlan,23762588.0,Acute Food Insecurity March 2021,Mar 2021,,803529.0,,3.0,Mar 2021 - May 2021,241059.0,0.3,321412.0,0.4,160706.0,0.2,80353.0,0.1,0.0,0.0,241059.0,0.3,803529.0,,3.0,Jun 2021 - Nov 2021,281235.0,0.35,361588.0,0.45,120529.0,0.15,40176.0,0.05,0.0,0.0,160705.0,0.2
Afghanistan,,Baghlan Urban,23762590.0,Acute Food Insecurity March 2021,Mar 2021,,211105.0,,3.0,Mar 2021 - May 2021,63332.0,0.3,63332.0,0.3,63332.0,0.3,21111.0,0.1,0.0,0.0,84443.0,0.4,211105.0,,3.0,Jun 2021 - Nov 2021,84442.0,0.4,84442.0,0.4,31666.0,0.15,10555.0,0.05,0.0,0.0,42221.0,0.2
Afghanistan,,Balkh,23762592.0,Acute Food Insecurity March 2021,Mar 2021,,924297.0,,3.0,Mar 2021 - May 2021,231074.0,0.25,323504.0,0.35,323504.0,0.35,46215.0,0.05,0.0,0.0,369719.0,0.4,924297.0,,3.0,Jun 2021 - Nov 2021,231074.0,0.25,369719.0,0.4,277289.0,0.3,46215.0,0.05,0.0,0.0,323504.0,0.35
Afghanistan,,Balkh Urban,23762594.0,Acute Food Insecurity March 2021,Mar 2021,,584886.0,,3.0,Mar 2021 - May 2021,146222.0,0.25,175466.0,0.3,204710.0,0.35,58489.0,0.1,0.0,0.0,263199.0,0.45,584886.0,,3.0,Jun 2021 - Nov 2021,146222.0,0.25,204710.0,0.35,175466.0,0.3,58489.0,0.1,0.0,0.0,233955.0,0.4
Afghanistan,,Bamyan,23762596.0,Acute Food Insecurity March 2021,Mar 2021,,495557.0,,3.0,Mar 2021 - May 2021,148667.0,0.3,173445.0,0.35,123889.0,0.25,49556.0,0.1,0.0,0.0,173445.0,0.35,495557.0,,3.0,Jun 2021 - Nov 2021,123889.0,0.25,198223.0,0.4,123889.0,0.25,49556.0,0.1,0.0,0.0,173445.0,0.35
Afghanistan,,Daykundi,23762598.0,Acute Food Insecurity March 2021,Mar 2021,,516504.0,,4.0,Mar 2021 - May 2021,103301.0,0.2,129126.0,0.25,154951.0,0.3,129126.0,0.25,0.0,0.0,284077.0,0.55,516504.0,,4.0,Jun 2021 - Nov 2021,103301.0,0.2,103301.0,0.2,180776.0,0.35,129126.0,0.25,0.0,0.0,309902.0,0.6
Afghanistan,,Farah,23762600.0,Acute Food Insecurity March 2021,Mar 2021,,563026.0,,2.0,Mar 2021 - May 2021,197059.0,0.35,281513.0,0.5,84454.0,0.15,0.0,0.0,0.0,0.0,84454.0,0.15,563026.0,,2.0,Jun 2021 - Nov 2021,225210.0,0.4,253362.0,0.45,84454.0,0.15,0.0,0.0,0.0,0.0,84454.0,0.15
Afghanistan,,Faryab,23762602.0,Acute Food Insecurity March 2021,Mar 2021,,969469.0,,4.0,Mar 2021 - May 2021,193894.0,0.2,290841.0,0.3,242367.0,0.25,242367.0,0.25,0.0,0.0,484734.0,0.5,969469.0,,4.0,Jun 2021 - Nov 2021,242367.0,0.25,290841.0,0.3,242367.0,0.25,193894.0,0.2,0.0,0.0,436261.0,0.45
Afghanistan,,Faryab Urban,23762604.0,Acute Food Insecurity March 2021,Mar 2021,,139754.0,,3.0,Mar 2021 - May 2021,41926.0,0.3,41926.0,0.3,48914.0,0.35,6988.0,0.05,0.0,0.0,55902.0,0.4,139754.0,,3.0,Jun 2021 - Nov 2021,41926.0,0.3,48914.0,0.35,41926.0,0.3,6988.0,0.05,0.0,0.0,48914.0,0.35
Afghanistan,,Ghazni,23762606.0,Acute Food Insecurity March 2021,Mar 2021,,1362504.0,,3.0,Mar 2021 - May 2021,408751.0,0.3,613127.0,0.45,272501.0,0.2,68125.0,0.05,0.0,0.0,340626.0,0.25,1362504.0,,3.0,Jun 2021 - Nov 2021,476876.0,0.35,613127.0,0.45,204376.0,0.15,68125.0,0.05,0.0,0.0,272501.0,0.2
Afghanistan,,Ghor,23762608.0,Acute Food Insecurity March 2021,Mar 2021,,764472.0,,4.0,Mar 2021 - May 2021,152894.0,0.2,267565.0,0.35,191118.0,0.25,152894.0,0.2,0.0,0.0,344012.0,0.45,764472.0,,4.0,Jun 2021 - Nov 2021,191118.0,0.25,229342.0,0.3,191118.0,0.25,152894.0,0.2,0.0,0.0,344012.0,0.45
Afghanistan,,Helmand Urban,23762610.0,Acute Food Insecurity March 2021,Mar 2021,,100361.0,,3.0,Mar 2021 - May 2021,30108.0,0.3,40144.0,0.4,20072.0,0.2,10036.0,0.1,0.0,0.0,30108.0,0.3,100361.0,,3.0,Jun 2021 - Nov 2021,30108.0,0.3,40144.0,0.4,20072.0,0.2,10036.0,0.1,0.0,0.0,30108.0,0.3
Afghanistan,,Hilmand,23762612.0,Acute Food Insecurity March 2021,Mar 2021,,1345869.0,,3.0,Mar 2021 - May 2021,471054.0,0.35,471054.0,0.35,336467.0,0.25,67293.0,0.05,0.0,0.0,403760.0,0.3,1345869.0,,3.0,Jun 2021 - Nov 2021,471054.0,0.35,471054.0,0.35,269174.0,0.2,134587.0,0.1,0.0,0.0,403761.0,0.3
Afghanistan,,Hirat,23762614.0,Acute Food Insecurity March 2021,Mar 2021,,1488548.0,,3.0,Mar 2021 - May 2021,372137.0,0.25,595419.0,0.4,372137.0,0.25,148855.0,0.1,0.0,0.0,520992.0,0.35,1488548.0,,3.0,Jun 2021 - Nov 2021,446564.0,0.3,520992.0,0.35,372137.0,0.25,148855.0,0.1,0.0,0.0,520992.0,0.35
Afghanistan,,Hirat Urban,23762616.0,Acute Food Insecurity March 2021,Mar 2021,,652114.0,,3.0,Mar 2021 - May 2021,163029.0,0.25,260846.0,0.4,163029.0,0.25,65211.0,0.1,0.0,0.0,228240.0,0.35,652114.0,,3.0,Jun 2021 - Nov 2021,195634.0,0.3,260846.0,0.4,130423.0,0.2,65211.0,0.1,0.0,0.0,195634.0,0.3
Afghanistan,,Jawzjan,23762618.0,Acute Food Insecurity March 2021,Mar 2021,,469257.0,,3.0,Mar 2021 - May 2021,93851.0,0.2,164240.0,0.35,140777.0,0.3,70389.0,0.15,0.0,0.0,211166.0,0.45,469257.0,,3.0,Jun 2021 - Nov 2021,93851.0,0.2,187703.0,0.4,140777.0,0.3,46926.0,0.1,0.0,0.0,187703.0,0.4
Afghanistan,,Jawzjan Urban,23762620.0,Acute Food Insecurity March 2021,Mar 2021,,132825.0,,3.0,Mar 2021 - May 2021,39848.0,0.3,46489.0,0.35,39848.0,0.3,6641.0,0.05,0.0,0.0,46489.0,0.35,132825.0,,3.0,Jun 2021 - Nov 2021,39848.0,0.3,53130.0,0.4,33206.0,0.25,6641.0,0.05,0.0,0.0,39847.0,0.3
Afghanistan,,Kabul,23762622.0,Acute Food Insecurity March 2021,Mar 2021,,745204.0,,3.0,Mar 2021 - May 2021,186301.0,0.25,298082.0,0.4,186301.0,0.25,74520.0,0.1,0.0,0.0,260821.0,0.35,745204.0,,3.0,Jun 2021 - Nov 2021,223561.0,0.3,298082.0,0.4,149041.0,0.2,74520.0,0.1,0.0,0.0,223561.0,0.3
Afghanistan,,Kabul Urban,23762624.0,Acute Food Insecurity March 2021,Mar 2021,,4459463.0,,3.0,Mar 2021 - May 2021,1114866.0,0.25,1783785.0,0.4,1114866.0,0.25,445946.0,0.1,0.0,0.0,1560812.0,0.35,4459463.0,,3.0,Jun 2021 - Nov 2021,1560812.0,0.35,1783785.0,0.4,891893.0,0.2,222973.0,0.05,0.0,0.0,1114866.0,0.25
Afghanistan,,Kandahar,23762626.0,Acute Food Insecurity March 2021,Mar 2021,,876335.0,,3.0,Mar 2021 - May 2021,219084.0,0.25,306717.0,0.35,262901.0,0.3,87634.0,0.1,0.0,0.0,350535.0,0.4,876335.0,,3.0,Jun 2021 - Nov 2021,219084.0,0.25,306717.0,0.35,262901.0,0.3,87634.0,0.1,0.0,0.0,350535.0,0.4
Afghanistan,,Kandahar Urban,23762628.0,Acute Food Insecurity March 2021,Mar 2021,,523259.0,,3.0,Mar 2021 - May 2021,130815.0,0.25,156978.0,0.3,183141.0,0.35,52326.0,0.1,0.0,0.0,235467.0,0.45,523259.0,,3.0,Jun 2021 - Nov 2021,104652.0,0.2,130815.0,0.25,209304.0,0.4,78489.0,0.15,0.0,0.0,287793.0,0.55
Afghanistan,,Kapisa,23762630.0,Acute Food Insecurity March 2021,Mar 2021,,488298.0,,3.0,Mar 2021 - May 2021,195319.0,0.4,195319.0,0.4,73245.0,0.15,24415.0,0.05,0.0,0.0,97660.0,0.2,488298.0,,2.0,Jun 2021 - Nov 2021,195319.0,0.4,219734.0,0.45,48830.0,0.1,24415.0,0.05,0.0,0.0,73245.0,0.15
Afghanistan,,Khost,23762632.0,Acute Food Insecurity March 2021,Mar 2021,,636522.0,,2.0,Mar 2021 - May 2021,286435.0,0.45,254609.0,0.4,63652.0,0.1,31826.0,0.05,0.0,0.0,95478.0,0.15,636522.0,,2.0,Jun 2021 - Nov 2021,286435.0,0.45,286435.0,0.45,31826.0,0.05,31826.0,0.05,0.0,0.0,63652.0,0.1
Afghanistan,,Kunar,23762634.0,Acute Food Insecurity March 2021,Mar 2021,,499393.0,,3.0,Mar 2021 - May 2021,149818.0,0.3,174788.0,0.35,124848.0,0.25,49939.0,0.1,0.0,0.0,174787.0,0.35,499393.0,,3.0,Jun 2021 - Nov 2021,149818.0,0.3,199757.0,0.4,99879.0,0.2,49939.0,0.1,0.0,0.0,149818.0,0.3
Afghanistan,,Kunduz,23762636.0,Acute Food Insecurity March 2021,Mar 2021,,833422.0,,3.0,Mar 2021 - May 2021,291698.0,0.35,291698.0,0.35,166684.0,0.2,83342.0,0.1,0.0,0.0,250026.0,0.3,833422.0,,2.0,Jun 2021 - Nov 2021,375040.0,0.45,333369.0,0.4,83342.0,0.1,41671.0,0.05,0.0,0.0,125013.0,0.15
Afghanistan,,Kunduz Urban,23762638.0,Acute Food Insecurity March 2021,Mar 2021,,303255.0,,3.0,Mar 2021 - May 2021,106139.0,0.35,121302.0,0.4,60651.0,0.2,15163.0,0.05,0.0,0.0,75814.0,0.25,303255.0,,3.0,Jun 2021 - Nov 2021,106139.0,0.35,136465.0,0.45,45488.0,0.15,15163.0,0.05,0.0,0.0,60651.0,0.2
Afghanistan,,Laghman,23762640.0,Acute Food Insecurity March 2021,Mar 2021,,493488.0,,3.0,Mar 2021 - May 2021,123372.0,0.25,197395.0,0.4,123372.0,0.25,49349.0,0.1,0.0,0.0,172721.0,0.35,493488.0,,3.0,Jun 2021 - Nov 2021,123372.0,0.25,246744.0,0.5,74023.0,0.15,49349.0,0.1,0.0,0.0,123372.0,0.25
Afghanistan,,Logar,23762642.0,Acute Food Insecurity March 2021,Mar 2021,,434374.0,,3.0,Mar 2021 - May 2021,108594.0,0.25,195468.0,0.45,108594.0,0.25,21719.0,0.05,0.0,0.0,130313.0,0.3,434374.0,,3.0,Jun 2021 - Nov 2021,152031.0,0.35,173750.0,0.4,86875.0,0.2,21719.0,0.05,0.0,0.0,108594.0,0.25
Afghanistan,,Nangarhar,23762644.0,Acute Food Insecurity March 2021,Mar 2021,,1424377.0,,3.0,Mar 2021 - May 2021,427313.0,0.3,498532.0,0.35,356094.0,0.25,142438.0,0.1,0.0,0.0,498532.0,0.35,1424377.0,,3.0,Jun 2021 - Nov 2021,284875.0,0.2,640970.0,0.45,427313.0,0.3,71219.0,0.05,0.0,0.0,498532.0,0.35
Afghanistan,,Nangarhar Urban,23762646.0,Acute Food Insecurity March 2021,Mar 2021,,277321.0,,3.0,Mar 2021 - May 2021,83196.0,0.3,83196.0,0.3,83196.0,0.3,27732.0,0.1,0.0,0.0,110928.0,0.4,277321.0,,3.0,Jun 2021 - Nov 2021,83196.0,0.3,97062.0,0.35,69330.0,0.25,27732.0,0.1,0.0,0.0,97062.0,0.35
Afghanistan,,Nimroz,23762648.0,Acute Food Insecurity March 2021,Mar 2021,,183554.0,,3.0,Mar 2021 - May 2021,45889.0,0.25,64244.0,0.35,55066.0,0.3,18355.0,0.1,0.0,0.0,73421.0,0.4,183554.0,,3.0,Jun 2021 - Nov 2021,55066.0,0.3,55066.0,0.3,55066.0,0.3,18355.0,0.1,0.0,0.0,73421.0,0.4
Afghanistan,,Nuristan,23762650.0,Acute Food Insecurity March 2021,Mar 2021,,163814.0,,3.0,Mar 2021 - May 2021,57335.0,0.35,49144.0,0.3,40954.0,0.25,16381.0,0.1,0.0,0.0,57335.0,0.35,163814.0,,3.0,Jun 2021 - Nov 2021,57335.0,0.35,65526.0,0.4,32763.0,0.2,8191.0,0.05,0.0,0.0,40954.0,0.25
Afghanistan,,Paktika,23762652.0,Acute Food Insecurity March 2021,Mar 2021,,775498.0,,3.0,Mar 2021 - May 2021,271424.0,0.35,310199.0,0.4,116325.0,0.15,77550.0,0.1,0.0,0.0,193875.0,0.25,775498.0,,3.0,Jun 2021 - Nov 2021,310199.0,0.4,310199.0,0.4,116325.0,0.15,38775.0,0.05,0.0,0.0,155100.0,0.2
Afghanistan,,Paktya,23762654.0,Acute Food Insecurity March 2021,Mar 2021,,611952.0,,2.0,Mar 2021 - May 2021,244781.0,0.4,275378.0,0.45,61195.0,0.1,30598.0,0.05,0.0,0.0,91793.0,0.15,611952.0,,2.0,Jun 2021 - Nov 2021,244781.0,0.4,275378.0,0.45,61195.0,0.1,30598.0,0.05,0.0,0.0,91793.0,0.15
Afghanistan,,Panjsher,23762656.0,Acute Food Insecurity March 2021,Mar 2021,,169926.0,,2.0,Mar 2021 - May 2021,59474.0,0.35,84963.0,0.5,16993.0,0.1,8496.0,0.05,0.0,0.0,25489.0,0.15,169926.0,,2.0,Jun 2021 - Nov 2021,59474.0,0.35,84963.0,0.5,16993.0,0.1,8496.0,0.05,0.0,0.0,25489.0,0.15
Afghanistan,,Parwan,23762658.0,Acute Food Insecurity March 2021,Mar 2021,,737700.0,,3.0,Mar 2021 - May 2021,184425.0,0.25,295080.0,0.4,184425.0,0.25,73770.0,0.1,0.0,0.0,258195.0,0.35,737700.0,,3.0,Jun 2021 - Nov 2021,258195.0,0.35,295080.0,0.4,147540.0,0.2,36885.0,0.05,0.0,0.0,184425.0,0.25
Afghanistan,,Samangan,23762660.0,Acute Food Insecurity March 2021,Mar 2021,,430489.0,,3.0,Mar 2021 - May 2021,129147.0,0.3,129147.0,0.3,107622.0,0.25,64573.0,0.15,0.0,0.0,172195.0,0.4,430489.0,,3.0,Jun 2021 - Nov 2021,129147.0,0.3,150671.0,0.35,86098.0,0.2,64573.0,0.15,0.0,0.0,150671.0,0.35
Afghanistan,,Sari pul,23762662.0,Acute Food Insecurity March 2021,Mar 2021,,621002.0,,3.0,Mar 2021 - May 2021,124200.0,0.2,248401.0,0.4,217351.0,0.35,31050.0,0.05,0.0,0.0,248401.0,0.4,621002.0,,3.0,Jun 2021 - Nov 2021,155251.0,0.25,279451.0,0.45,155251.0,0.25,31050.0,0.05,0.0,0.0,186301.0,0.3
Afghanistan,,Takhar,23762664.0,Acute Food Insecurity March 2021,Mar 2021,,944492.0,,3.0,Mar 2021 - May 2021,330572.0,0.35,377797.0,0.4,188898.0,0.2,47225.0,0.05,0.0,0.0,236123.0,0.25,944492.0,,3.0,Jun 2021 - Nov 2021,377797.0,0.4,377797.0,0.4,141674.0,0.15,47225.0,0.05,0.0,0.0,188899.0,0.2
Afghanistan,,Takhar Urban,23762666.0,Acute Food Insecurity March 2021,Mar 2021,,148600.0,,3.0,Mar 2021 - May 2021,44580.0,0.3,59440.0,0.4,37150.0,0.25,7430.0,0.05,0.0,0.0,44580.0,0.3,148600.0,,3.0,Jun 2021 - Nov 2021,59440.0,0.4,52010.0,0.35,29720.0,0.2,7430.0,0.05,0.0,0.0,37150.0,0.25
Afghanistan,,Uruzgan,23762668.0,Acute Food Insecurity March 2021,Mar 2021,,436079.0,,3.0,Mar 2021 - May 2021,109020.0,0.25,174432.0,0.4,109020.0,0.25,43608.0,0.1,0.0,0.0,152628.0,0.35,436079.0,,3.0,Jun 2021 - Nov 2021,109020.0,0.25,174432.0,0.4,109020.0,0.25,43608.0,0.1,0.0,0.0,152628.0,0.35
Afghanistan,,Wardak,23762670.0,Acute Food Insecurity March 2021,Mar 2021,,660258.0,,3.0,Mar 2021 - May 2021,198077.0,0.3,297116.0,0.45,132052.0,0.2,33013.0,0.05,0.0,0.0,165065.0,0.25,660258.0,,3.0,Jun 2021 - Nov 2021,198077.0,0.3,297116.0,0.45,132052.0,0.2,33013.0,0.05,0.0,0.0,165065.0,0.25
