centx,centy,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,surface_area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,area
45.01097,9.257388,2.0,1.0,3.0,0.0,2.0,0.0,0.1515431,99.59654,0.3627587,-0.2737924,2.019976,-0.2787019,0,0,1.08625,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-02-01,owdweyne
45.01097,9.257388,,,,,,,0.1488624,98.602,0.9200143,-1.997736,1.31848,-0.5968038,0,0,1.109656,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-03-01,owdweyne
45.01097,9.257388,,,,,,,0.1508786,93.24135,1.719375,-5.634429,2.417136,-1.31205,0,0,1.097836,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-04-01,owdweyne
45.01097,9.257388,,,,,,,0.1700174,90.02546,18.69428,7.155067,3.6311,-1.787359,2,5,1.116783,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-05-01,owdweyne
45.01097,9.257388,3.0,0.0,3.0,0.0,3.0,0.0,0.2073814,118.6104,11.18985,8.1809,5.381585,1.444042,1,6,1.085209,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-06-01,owdweyne
45.01097,9.257388,,,,,,,0.1883006,120.9932,2.257176,0.3931662,5.010266,1.677908,1,1,1.092598,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-07-01,owdweyne
45.01097,9.257388,,,,,,,0.1732706,112.2026,5.351115,2.485685,2.373775,0.06410211,0,0,1.085772,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-08-01,owdweyne
45.01097,9.257388,,,,,,,0.2013559,119.2574,10.2201,3.109161,2.039807,0.3997548,0,0,1.10946,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-09-01,owdweyne
45.01097,9.257388,2.0,1.0,3.0,0.0,2.0,0.0,0.2535217,144.2639,16.58563,9.430271,4.403232,1.077505,1,3,1.091981,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-10-01,owdweyne
45.01097,9.257388,,,,,,,0.2348763,131.4924,7.495322,5.885327,5.593655,1.720946,0,0,1.086268,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-11-01,owdweyne
45.01097,9.257388,,,,,,,0.2289675,134.4712,0.8745237,0.3500205,5.123179,1.991619,0,0,1.085657,8392.741,0.9359292,79272.0,52219.38,50.79167,2019-12-01,owdweyne
45.01097,9.257388,,,,,,,0.1974532,123.1764,0.4762662,0.04274971,4.359606,1.294515,0,0,1.084744,8392.741,0.9359292,80182.49,52219.38,50.79167,2020-01-01,owdweyne
45.01097,9.257388,2.0,0.0,2.0,0.0,3.0,0.0,0.1765538,116.034,0.6826081,0.05307738,3.15159,0.8529118,0,0,1.099402,8392.741,0.9359292,80182.49,52219.38,50.79167,2020-02-01,owdweyne
45.28606,10.35884,,,,,,,0.1553409,128.4201,0.6604216,-0.09177701,12.66986,6.740359,0,0,1.117682,10269.89,0.3983532,69323.36,206074.2,5.7,2007-01-01,berbera
45.28606,10.35884,,,,,,,0.1449389,124.3788,0.1455421,-0.007120532,5.261099,0.7226262,0,0,1.392192,10269.89,0.3983532,69323.36,206074.2,5.7,2007-02-01,berbera
45.28606,10.35884,,,,,,,0.1302737,115.8167,0.307508,-0.169392,4.788895,0.5137703,0,0,1.459951,10269.89,0.3983532,69323.36,206074.2,5.7,2007-03-01,berbera
45.28606,10.35884,,,,,,,0.1333574,117.0911,11.63996,0.9146825,6.060858,1.148902,0,0,1.419586,10269.89,0.3983532,69323.36,206074.2,5.7,2007-04-01,berbera
45.28606,10.35884,,,,,,,0.128821,111.3604,8.149326,0.3147878,3.107155,0.08639143,0,0,1.405444,10269.89,0.3983532,69323.36,206074.2,5.7,2007-05-01,berbera
45.28606,10.35884,,,,,,,0.1130931,108.3965,0.9974885,0.4558504,0.8127845,-0.03682216,0,0,1.405217,10269.89,0.3983532,69323.36,206074.2,5.7,2007-06-01,berbera
45.28606,10.35884,,,,,,,0.1107423,109.31,0.8791952,0.3273461,0.7173181,0.13901,0,0,1.403533,10269.89,0.3983532,69323.36,206074.2,5.7,2007-07-01,berbera
45.28606,10.35884,,,,,,,0.1104629,106.015,1.346801,0.6290032,0.6620796,0.1126645,0,0,1.415282,10269.89,0.3983532,69323.36,206074.2,5.7,2007-08-01,berbera
45.28606,10.35884,,,,,,,0.1153604,106.1435,2.086438,0.1226243,0.8989739,-0.3346489,0,0,1.517224,10269.89,0.3983532,69323.36,206074.2,5.7,2007-09-01,berbera
45.28606,10.35884,,,,,,,0.1189403,103.1264,8.029735,-5.43999,2.12755,-1.343202,0,0,1.454943,10269.89,0.3983532,69323.36,206074.2,5.7,2007-10-01,berbera
45.28606,10.35884,,,,,,,0.1231735,102.8883,2.939525,1.076492,6.228636,0.9251675,0,0,1.458647,10269.89,0.3983532,69323.36,206074.2,5.7,2007-11-01,berbera
45.28606,10.35884,,,,,,,0.1243215,101.4472,1.215513,-0.2272791,6.462778,0.7016049,0,0,1.477669,10269.89,0.3983532,69323.36,206074.2,5.7,2007-12-01,berbera
45.28606,10.35884,,,,,,,0.1194458,98.74576,0.6566119,-0.09558665,6.697067,0.7675638,0,0,1.713387,10269.89,0.3983532,71057.49,206074.2,5.7,2008-01-01,berbera
45.28606,10.35884,,,,,,,0.1164861,99.96205,0.1424819,-0.01018077,4.900204,0.361731,0,0,1.705133,10269.89,0.3983532,71057.49,206074.2,5.7,2008-02-01,berbera
45.28606,10.35884,,,,,,,0.109951,97.74933,0.1942377,-0.2826623,2.694601,-1.580525,0,0,1.312793,10269.89,0.3983532,71057.49,206074.2,5.7,2008-03-01,berbera
45.28606,10.35884,,,,,,,0.1097637,96.37533,6.667415,-4.057863,3.423801,-1.488155,0,0,1.246681,10269.89,0.3983532,71057.49,206074.2,5.7,2008-04-01,berbera
45.28606,10.35884,,,,,,,0.1077201,93.11959,8.732099,0.897561,1.702301,-1.318462,0,0,1.224657,10269.89,0.3983532,71057.49,206074.2,5.7,2008-05-01,berbera
45.28606,10.35884,,,,,,,0.09946527,95.33468,0.9510611,0.409423,0.7321589,-0.1174478,0,0,1.323498,10269.89,0.3983532,71057.49,206074.2,5.7,2008-06-01,berbera
45.28606,10.35884,,,,,,,0.09850983,97.23568,0.4105871,-0.141262,0.4535463,-0.1247619,0,0,1.343302,10269.89,0.3983532,71057.49,206074.2,5.7,2008-07-01,berbera
45.28606,10.35884,,,,,,,0.1019995,97.8923,0.7387013,0.02090395,0.4845114,-0.06490379,0,0,1.471699,10269.89,0.3983532,71057.49,206074.2,5.7,2008-08-01,berbera
45.28606,10.35884,,,,,,,0.1060683,97.59383,2.121225,0.1574117,1.049154,-0.1844691,0,0,1.484252,10269.89,0.3983532,71057.49,206074.2,5.7,2008-09-01,berbera
45.28606,10.35884,,,,,,,0.114675,99.42811,14.6036,1.133878,4.156496,0.6857451,0,0,1.480503,10269.89,0.3983532,71057.49,206074.2,5.7,2008-10-01,berbera
45.28606,10.35884,,,,,,,0.1174474,98.10525,2.907096,1.044063,3.772547,-1.530922,0,0,1.558792,10269.89,0.3983532,71057.49,206074.2,5.7,2008-11-01,berbera
45.28606,10.35884,,,,,,,0.1135854,92.6865,1.193197,-0.2495951,3.7837,-1.977473,0,0,1.528453,10269.89,0.3983532,71057.49,206074.2,5.7,2008-12-01,berbera
45.28606,10.35884,,,,,,,0.1115225,92.19551,0.7391851,-0.01815206,7.446398,1.516895,0,0,1.782817,10269.89,0.3983532,72801.0,206074.2,5.7,2009-01-01,berbera
45.28606,10.35884,,,,,,,0.1097134,94.1501,0.1427196,-0.01078589,4.412214,-0.1262584,0,0,1.838859,10269.89,0.3983532,72801.0,206074.2,5.7,2009-02-01,berbera
45.28606,10.35884,,,,,,,0.1068202,94.83323,1.624581,1.138956,4.504727,0.200021,0,0,1.725471,10269.89,0.3983532,72801.0,206074.2,5.7,2009-03-01,berbera
45.28606,10.35884,,,,,,,0.1101764,96.53454,6.930011,-3.795267,4.31226,-0.6196789,0,0,1.688048,10269.89,0.3983532,72801.0,206074.2,5.7,2009-04-01,berbera
45.28606,10.35884,,,,,,,0.1044178,90.2649,4.845921,-2.988617,2.053684,-0.9670787,0,0,1.660401,10269.89,0.3983532,72801.0,206074.2,5.7,2009-05-01,berbera
45.28606,10.35884,,,,,,,0.09690894,92.88451,0.5641812,0.02254317,0.4552212,-0.3943855,0,0,1.696039,10269.89,0.3983532,72801.0,206074.2,5.7,2009-06-01,berbera
45.28606,10.35884,,,,,,,0.09719017,95.93309,0.452948,-0.09890115,0.356273,-0.2220351,0,0,1.711957,10269.89,0.3983532,72801.0,206074.2,5.7,2009-07-01,berbera
45.28606,10.35884,,,,,,,0.1017674,97.66958,0.314178,-0.4036193,0.3789755,-0.1704396,0,0,1.72107,10269.89,0.3983532,72801.0,206074.2,5.7,2009-08-01,berbera
45.28606,10.35884,,,,,,,0.1043207,95.98583,1.859372,-0.1044417,1.187047,-0.04657578,0,0,1.747421,10269.89,0.3983532,72801.0,206074.2,5.7,2009-09-01,berbera
45.28606,10.35884,3.0,,,,,,0.1191807,103.3348,16.45365,2.983926,4.346158,0.8754071,0,0,1.714381,10269.89,0.3983532,72801.0,206074.2,5.7,2009-10-01,berbera
45.28606,10.35884,,,,,,,0.1198705,100.1292,0.9162352,-0.9467976,3.646898,-1.656571,0,0,1.65112,10269.89,0.3983532,72801.0,206074.2,5.7,2009-11-01,berbera
45.28606,10.35884,,,,,,,0.1155814,94.31525,1.219363,-0.2234298,4.77693,-0.9842424,0,0,1.636284,10269.89,0.3983532,72801.0,206074.2,5.7,2009-12-01,berbera
45.28606,10.35884,3.0,,,,,,0.1122579,92.80352,0.6585384,-0.09879884,4.358402,-1.571101,1,0,1.701144,10269.89,0.3983532,74536.0,206074.2,5.7,2010-01-01,berbera
45.28606,10.35884,,,,,,,0.1083012,92.93828,0.1885769,0.03507146,6.206382,1.66791,0,0,1.820647,10269.89,0.3983532,74536.0,206074.2,5.7,2010-02-01,berbera
45.28606,10.35884,,,,,,,0.1304654,115.8251,0.47959,-0.006034766,5.798386,1.493679,0,0,1.766247,10269.89,0.3983532,74536.0,206074.2,5.7,2010-03-01,berbera
45.28606,10.35884,3.0,,,,,,0.1337354,117.1765,16.85783,6.132547,5.286427,0.3544886,0,0,1.755251,10269.89,0.3983532,74536.0,206074.2,5.7,2010-04-01,berbera
45.28606,10.35884,,,,,,,0.1306299,112.9241,10.23199,2.397454,4.164315,1.143552,0,0,1.707384,10269.89,0.3983532,74536.0,206074.2,5.7,2010-05-01,berbera
45.28606,10.35884,,,,,,,0.1065155,102.0921,0.293116,-0.2485221,1.267709,0.4181028,0,0,1.613467,10269.89,0.3983532,74536.0,206074.2,5.7,2010-06-01,berbera
45.28606,10.35884,2.0,,,,,,0.1085752,107.1709,1.215553,0.6637034,1.000221,0.4219125,0,0,1.609014,10269.89,0.3983532,74536.0,206074.2,5.7,2010-07-01,berbera
45.28606,10.35884,,,,,,,0.1124553,107.9271,1.15394,0.4361428,0.9142411,0.364826,0,0,1.657166,10269.89,0.3983532,74536.0,206074.2,5.7,2010-08-01,berbera
45.28606,10.35884,,,,,,,0.1145748,105.4207,1.97069,0.006876445,1.689992,0.4563694,0,0,1.771255,10269.89,0.3983532,74536.0,206074.2,5.7,2010-09-01,berbera
45.28606,10.35884,2.0,,,,,,0.1155651,100.1999,5.509241,-7.960484,2.020495,-1.450256,0,0,1.773289,10269.89,0.3983532,74536.0,206074.2,5.7,2010-10-01,berbera
45.28606,10.35884,,,,,,,0.1166619,97.44912,0.9380557,-0.9249771,3.040565,-2.262903,0,0,1.780984,10269.89,0.3983532,74536.0,206074.2,5.7,2010-11-01,berbera
45.28606,10.35884,,,,,,,0.1149524,93.80195,1.244208,-0.1985849,3.769746,-1.991427,0,0,1.776939,10269.89,0.3983532,74536.0,206074.2,5.7,2010-12-01,berbera
45.28606,10.35884,2.0,,,,,,0.1103201,91.20154,0.663922,-0.09341518,5.004969,-0.9245338,0,0,1.756027,10269.89,0.3983532,76411.0,206074.2,5.7,2011-01-01,berbera
45.28606,10.35884,,,,,,,0.1105843,94.89749,0.1428821,-0.01062335,4.248975,-0.289498,0,0,1.793891,10269.89,0.3983532,76411.0,206074.2,5.7,2011-02-01,berbera
45.28606,10.35884,,,,,,,0.1070411,95.02931,0.1945747,-0.2910501,3.335263,-0.9694432,0,0,1.830502,10269.89,0.3983532,76411.0,206074.2,5.7,2011-03-01,berbera
45.28606,10.35884,2.0,,2.0,0.0,2.0,0.0,0.1035945,90.76758,6.067134,-4.658144,3.239049,-1.69289,0,0,1.837513,10269.89,0.3983532,76411.0,206074.2,5.7,2011-04-01,berbera
45.28606,10.35884,,,,,,,0.1064261,92.00093,8.896216,1.061678,2.830793,-0.1899698,0,0,1.947403,10269.89,0.3983532,76411.0,206074.2,5.7,2011-05-01,berbera
45.28606,10.35884,,,,,,,0.0969242,92.89913,0.3721194,-0.1695186,0.6148829,-0.2347237,0,0,1.977937,10269.89,0.3983532,76411.0,206074.2,5.7,2011-06-01,berbera
45.28606,10.35884,2.0,,2.0,0.0,2.0,0.0,0.0960793,94.83659,0.8118597,0.2600105,0.4623567,-0.1159514,0,0,1.985896,10269.89,0.3983532,76411.0,206074.2,5.7,2011-07-01,berbera
45.28606,10.35884,,,,,,,0.102866,98.72395,1.228329,0.5105319,0.5043159,-0.0450993,1,0,2.026218,10269.89,0.3983532,76411.0,206074.2,5.7,2011-08-01,berbera
45.28606,10.35884,,,,,,,0.1083576,99.70026,2.123122,0.1593081,0.8325507,-0.4010721,0,0,2.036109,10269.89,0.3983532,76411.0,206074.2,5.7,2011-09-01,berbera
45.28606,10.35884,2.0,,2.0,,2.0,,0.1139995,98.84248,5.849825,-7.6199,3.372586,-0.09816569,0,0,2.012895,10269.89,0.3983532,76411.0,206074.2,5.7,2011-10-01,berbera
45.28606,10.35884,,,,,,,0.1120496,93.5964,2.990178,1.127145,5.053906,-0.2495628,1,0,1.97146,10269.89,0.3983532,76411.0,206074.2,5.7,2011-11-01,berbera
45.28606,10.35884,,,,,,,0.1115331,91.01177,1.213572,-0.2292206,4.140592,-1.62058,0,0,1.952069,10269.89,0.3983532,76411.0,206074.2,5.7,2011-12-01,berbera
45.28606,10.35884,2.0,,2.0,,2.0,,0.1106325,91.45978,0.6661344,-0.09120283,5.827986,-0.1015174,0,0,1.587718,10269.89,0.3983532,78286.0,206074.2,5.7,2012-01-01,berbera
45.28606,10.35884,,,,,,,0.1049423,90.05579,0.1426609,-0.01084458,4.524089,-0.0143838,0,0,1.374383,10269.89,0.3983532,78286.0,206074.2,5.7,2012-02-01,berbera
45.28606,10.35884,,,,,,,0.1037911,92.144,0.1946533,-0.2909715,3.512993,-0.7917132,0,0,1.257913,10269.89,0.3983532,78286.0,206074.2,5.7,2012-03-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1018104,89.20437,12.74135,2.01607,3.936512,-0.9954265,0,0,1.259669,10269.89,0.3983532,78286.0,206074.2,5.7,2012-04-01,berbera
45.28606,10.35884,,,,,,,0.1059165,91.56038,11.4566,3.622066,3.649427,0.6286642,0,0,1.325457,10269.89,0.3983532,78286.0,206074.2,5.7,2012-05-01,berbera
45.28606,10.35884,,,,,,,0.09821888,94.14005,0.3636587,-0.1779793,0.6771475,-0.1724592,0,0,1.33372,10269.89,0.3983532,78286.0,206074.2,5.7,2012-06-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.09914126,97.85895,0.5378766,-0.01397251,0.6088136,0.03050543,0,0,1.313264,10269.89,0.3983532,78286.0,206074.2,5.7,2012-07-01,berbera
45.28606,10.35884,,,,,,,0.1003227,96.28305,0.812231,0.09443369,0.4678733,-0.08154183,0,0,1.30638,10269.89,0.3983532,78286.0,206074.2,5.7,2012-08-01,berbera
45.28606,10.35884,,,,,,,0.1043032,95.96971,3.148391,1.184578,1.299582,0.06595932,0,0,1.266442,10269.89,0.3983532,78286.0,206074.2,5.7,2012-09-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1131344,98.0924,11.17697,-2.292751,3.794601,0.3238497,0,0,1.250427,10269.89,0.3983532,78286.0,206074.2,5.7,2012-10-01,berbera
45.28606,10.35884,,,,,,,0.1200155,100.2504,0.9930891,-0.8699438,6.065872,0.762403,1,0,1.318829,10269.89,0.3983532,78286.0,206074.2,5.7,2012-11-01,berbera
45.28606,10.35884,,,,,,,0.1147161,93.60919,1.537064,0.09427171,5.330876,-0.4302966,1,0,1.227983,10269.89,0.3983532,78286.0,206074.2,5.7,2012-12-01,berbera
45.28606,10.35884,2.0,1.0,2.0,1.0,2.0,0.0,0.1115782,92.24159,0.7371059,-0.02023134,5.447186,-0.4823169,1,0,1.191546,10269.89,0.3983532,80162.0,206074.2,5.7,2013-01-01,berbera
45.28606,10.35884,,,,,,,0.1082395,92.88531,0.1739489,0.02044344,4.005334,-0.533139,2,0,1.182499,10269.89,0.3983532,80162.0,206074.2,5.7,2013-02-01,berbera
45.28606,10.35884,,,,,,,0.1096687,97.36209,2.259074,1.773449,5.169332,0.8646263,0,0,1.216817,10269.89,0.3983532,80162.0,206074.2,5.7,2013-03-01,berbera
45.28606,10.35884,2.0,1.0,2.0,0.0,2.0,0.0,0.1208473,105.8842,10.56594,-0.1593345,7.705831,2.773893,2,0,1.19994,10269.89,0.3983532,80162.0,206074.2,5.7,2013-04-01,berbera
45.28606,10.35884,,,,,,,0.1157981,100.1027,5.38493,-2.449608,3.246181,0.2254184,0,0,1.194064,10269.89,0.3983532,80162.0,206074.2,5.7,2013-05-01,berbera
45.28606,10.35884,,,,,,,0.10229,98.0421,0.2758418,-0.2657963,0.9252904,0.07568371,2,0,1.188126,10269.89,0.3983532,80162.0,206074.2,5.7,2013-06-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,,,0.09897826,97.69805,0.7085627,0.1567136,0.7858692,0.2075611,0,0,1.297432,10269.89,0.3983532,80162.0,206074.2,5.7,2013-07-01,berbera
45.28606,10.35884,,,,,,,0.1067713,102.472,0.7052825,-0.01251482,0.7342006,0.1847854,2,0,1.214249,10269.89,0.3983532,80162.0,206074.2,5.7,2013-08-01,berbera
45.28606,10.35884,,,,,,,0.1065321,98.02059,1.900677,-0.06313605,0.7831254,-0.4504974,0,0,1.343858,10269.89,0.3983532,80162.0,206074.2,5.7,2013-09-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1156892,100.3075,26.78703,13.31731,2.543301,-0.9274499,0,0,1.275107,10269.89,0.3983532,80162.0,206074.2,5.7,2013-10-01,berbera
45.28606,10.35884,,,,,,,0.1258824,105.1511,5.860329,3.997296,7.042137,1.738668,0,0,1.273131,10269.89,0.3983532,80162.0,206074.2,5.7,2013-11-01,berbera
45.28606,10.35884,,,,,,,0.1487078,121.3467,1.212273,-0.2305196,5.447119,-0.3140542,1,0,1.276042,10269.89,0.3983532,80162.0,206074.2,5.7,2013-12-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1540963,127.3913,0.7684996,0.0111624,6.477966,0.5484626,2,0,1.26632,10269.89,0.3983532,82037.0,206074.2,5.7,2014-01-01,berbera
45.28606,10.35884,,,,,,,0.1457425,125.0684,0.1795093,0.02600383,5.389778,0.851305,0,0,1.27526,10269.89,0.3983532,82037.0,206074.2,5.7,2014-02-01,berbera
45.28606,10.35884,,,,,,,0.1327537,117.8566,0.4282936,-0.05733121,5.505808,1.201101,0,0,1.2767,10269.89,0.3983532,82037.0,206074.2,5.7,2014-03-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1265751,110.9028,6.376584,-4.348694,4.427109,-0.5048293,1,1,1.294333,10269.89,0.3983532,82037.0,206074.2,5.7,2014-04-01,berbera
45.28606,10.35884,,,,,,,0.1247815,107.8684,8.260228,0.42569,3.636996,0.6162332,0,0,1.297516,10269.89,0.3983532,82037.0,206074.2,5.7,2014-05-01,berbera
45.28606,10.35884,,,,,,,0.1104511,105.8643,0.7563676,0.2147295,0.9889746,0.1393679,1,0,1.297392,10269.89,0.3983532,82037.0,206074.2,5.7,2014-06-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1042968,102.9478,0.4201617,-0.1316874,0.4367786,-0.1415295,0,0,1.301454,10269.89,0.3983532,82037.0,206074.2,5.7,2014-07-01,berbera
45.28606,10.35884,,,,,,,0.1079215,103.5759,1.406384,0.6885869,0.5362191,-0.01319609,0,0,1.300061,10269.89,0.3983532,82037.0,206074.2,5.7,2014-08-01,berbera
45.28606,10.35884,,,,,,,0.1176463,108.2468,2.382923,0.4191099,1.877626,0.6440036,0,0,1.302058,10269.89,0.3983532,82037.0,206074.2,5.7,2014-09-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1338277,116.0344,15.63788,2.168156,4.016059,0.5453073,1,0,1.299436,10269.89,0.3983532,82037.0,206074.2,5.7,2014-10-01,berbera
45.28606,10.35884,,,,,,,0.1305603,109.0586,1.230835,-0.6321976,5.064285,-0.2391837,0,0,1.293129,10269.89,0.3983532,82037.0,206074.2,5.7,2014-11-01,berbera
45.28606,10.35884,,,,,,,0.1274669,104.0139,1.363459,-0.07933295,3.711739,-2.049434,5,0,1.294679,10269.89,0.3983532,82037.0,206074.2,5.7,2014-12-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1228714,101.5776,0.7564265,-0.000910729,4.583435,-1.346068,3,0,1.21176,10269.89,0.3983532,83913.0,206074.2,5.7,2015-01-01,berbera
45.28606,10.35884,,,,,,,0.1179315,101.2025,0.1742299,0.02072447,3.813708,-0.7247645,0,0,1.200563,10269.89,0.3983532,83913.0,206074.2,5.7,2015-02-01,berbera
45.28606,10.35884,,,,,,,0.1162286,103.1858,0.4043329,-0.0812919,4.145941,-0.1587653,1,1,1.175013,10269.89,0.3983532,83913.0,206074.2,5.7,2015-03-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1114388,97.64062,4.923534,-5.801744,5.509373,0.5774341,0,0,1.167321,10269.89,0.3983532,83913.0,206074.2,5.7,2015-04-01,berbera
45.28606,10.35884,,,,,,,0.115955,100.2383,10.73598,2.901446,3.849112,0.8283486,2,0,1.188095,10269.89,0.3983532,83913.0,206074.2,5.7,2015-05-01,berbera
45.28606,10.35884,,,,,,,0.1086107,104.1003,1.651562,1.109924,1.085504,0.2358976,0,0,1.178502,10269.89,0.3983532,83913.0,206074.2,5.7,2015-06-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1032454,101.91,0.4043663,-0.1474828,0.4761198,-0.1021883,1,0,1.168528,10269.89,0.3983532,83913.0,206074.2,5.7,2015-07-01,berbera
45.28606,10.35884,,,,,,,0.1030159,98.86781,0.4155048,-0.3022925,0.4387634,-0.1106517,0,0,1.161318,10269.89,0.3983532,83913.0,206074.2,5.7,2015-08-01,berbera
45.28606,10.35884,,,,,,,0.1073306,98.75525,1.832385,-0.1314289,1.223766,-0.009856744,1,0,1.305303,10269.89,0.3983532,83913.0,206074.2,5.7,2015-09-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1100021,95.37654,6.760344,-6.709381,3.409337,-0.06141448,1,0,1.197351,10269.89,0.3983532,83913.0,206074.2,5.7,2015-10-01,berbera
45.28606,10.35884,,,,,,,0.1199857,100.2255,4.895702,3.032669,5.487756,0.1842866,0,0,1.191131,10269.89,0.3983532,83913.0,206074.2,5.7,2015-11-01,berbera
45.28606,10.35884,,,,,,,0.1268979,103.5496,1.34844,-0.09435234,5.708233,-0.05293965,3,1,1.169683,10269.89,0.3983532,83913.0,206074.2,5.7,2015-12-01,berbera
45.28606,10.35884,,,,,,,0.1212018,100.1974,0.7708361,0.01349889,7.513407,1.583904,0,0,1.19525,10269.89,0.3983532,95363.0,206074.2,5.7,2016-01-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1149751,98.66546,0.1742638,0.02075829,4.395839,-0.1426338,0,0,1.141348,10269.89,0.3983532,95363.0,206074.2,5.7,2016-02-01,berbera
45.28606,10.35884,,,,,,,0.1064708,94.52304,0.154193,-0.3314318,4.49079,0.1860839,1,0,1.159323,10269.89,0.3983532,95363.0,206074.2,5.7,2016-03-01,berbera
45.28606,10.35884,,,,,,,0.1097953,96.20064,10.43005,-0.2952239,6.357608,1.42567,1,0,1.193576,10269.89,0.3983532,95363.0,206074.2,5.7,2016-04-01,berbera
45.28606,10.35884,,,,,,,0.115605,99.9357,5.292749,-2.541789,2.343545,-0.6772179,1,1,1.170144,10269.89,0.3983532,95363.0,206074.2,5.7,2016-05-01,berbera
45.28606,10.35884,1.0,0.0,2.0,0.0,2.0,0.0,0.1044248,100.0882,0.2810818,-0.2605562,0.7994248,-0.0501819,1,0,1.148209,10269.89,0.3983532,95363.0,206074.2,5.7,2016-06-01,berbera
45.28606,10.35884,,,,,,,0.1037003,102.359,0.6076837,0.05583458,0.8627788,0.2844707,3,0,1.164971,10269.89,0.3983532,95363.0,206074.2,5.7,2016-07-01,berbera
45.28606,10.35884,,,,,,,0.1021937,98.07872,0.4645672,-0.2532302,0.5541939,0.004778694,1,0,1.145396,10269.89,0.3983532,95363.0,206074.2,5.7,2016-08-01,berbera
45.28606,10.35884,,,,,,,0.1050049,96.6154,0.8638369,-1.099977,0.5308999,-0.7027229,0,0,1.137388,10269.89,0.3983532,95363.0,206074.2,5.7,2016-09-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1101296,95.48705,3.786834,-9.682891,2.010875,-1.459877,0,0,1.14969,10269.89,0.3983532,95363.0,206074.2,5.7,2016-10-01,berbera
45.28606,10.35884,,,,,,,0.1107167,92.48298,0.7545083,-1.108525,5.23119,-0.0722785,0,0,1.151766,10269.89,0.3983532,95363.0,206074.2,5.7,2016-11-01,berbera
45.28606,10.35884,,,,,,,0.1118091,91.237,1.588578,0.1457855,5.052786,-0.7083864,2,0,1.141673,10269.89,0.3983532,95363.0,206074.2,5.7,2016-12-01,berbera
45.28606,10.35884,,,,,,,0.11261,93.09454,0.5870382,-0.170299,3.492952,-2.436551,1,0,1.176463,10269.89,0.3983532,106813.0,206074.2,5.7,2017-01-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,2.0,0.0,0.1081223,92.78472,0.1266042,-0.0269013,5.766642,1.228169,0,0,1.155154,10269.89,0.3983532,106813.0,206074.2,5.7,2017-02-01,berbera
45.28606,10.35884,,,,,,,0.1048732,93.10468,0.7229261,0.2373013,3.743461,-0.5612449,2,1,1.169841,10269.89,0.3983532,106813.0,206074.2,5.7,2017-03-01,berbera
45.28606,10.35884,,,,,,,0.1042659,91.3558,3.572233,-7.153045,3.068646,-1.863293,3,0,1.173357,10269.89,0.3983532,106813.0,206074.2,5.7,2017-04-01,berbera
45.28606,10.35884,,,,,,,0.1083315,93.64812,6.436054,-1.398484,2.710248,-0.3105151,1,0,1.134564,10269.89,0.3983532,106813.0,206074.2,5.7,2017-05-01,berbera
45.28606,10.35884,2.0,0.0,2.0,0.0,1.0,0.0,0.100483,96.31016,0.181445,-0.3601931,0.478741,-0.3708657,1,1,1.121744,10269.89,0.3983532,106813.0,206074.2,5.7,2017-06-01,berbera
45.28606,10.35884,,,,,,,0.09735566,96.09644,0.2403891,-0.31146,0.3487528,-0.2295554,0,0,1.113929,10269.89,0.3983532,106813.0,206074.2,5.7,2017-07-01,berbera
